date;weekday;category;name;employees;students;type
2019-12-02;Mon;Ofenfrisch;Handbrot mit Hackfleisch, Bauchspeck und Würstchen;4,57;2,77;0
2019-12-02;Mon;Ofenfrisch;Handbrot mit Gorgonzola, Gouda, Hirtenkäse, Mozzarella;;;0
2019-12-02;Mon;Tagessuppe;Champignoncremesuppe;3,54;1,74;1
2019-12-02;Mon;Tagessuppe;Käsesuppe;3,54;1,74;1
2019-12-03;Tue;Angebote;Paella mit Lachs und Hähnchenfleisch, dazu Salat;5,09;3,29;0
2019-12-03;Tue;Angebote;Dürrröhrsdorfer Rostbratwurst mit buntem Gemüse und Kartoffelpüree;;;0
2019-12-03;Tue;Angebote;Rucola-Süßkartoffel-Schnitte mit Kartoffelbällchen, dazu Grüne Soße und bunter Salat;4,68;2,88;2
2019-12-03;Tue;Angebote;Foliekartoffel mit Radieschen-Gurkenquark und Tomatensalat;4,05;2,25;1
2019-12-03;Tue;Pasta;Tomatensoße mit Ricotta;;;2
2019-12-03;Tue;Pasta;Gebratene Mie Nudeln mit Gemüse;;;2
2019-12-03;Tue;Pasta;Pastasoße mit Bauchspeck und Kirschtomaten;;;0
2019-12-03;Tue;Pasta;Kressepesto;;;2
2019-12-03;Tue;Ofenfrisch;Handbrot mit Hackfleisch, Bauchspeck und Würstchen, dazu Aioli-Dip;;;0
2019-12-03;Tue;Ofenfrisch;Handbrot mit Hartkäse, Gouda, Hirtenkäse, Mozzarella, dazu  Aioli-Dip;;;1
2019-12-03;Tue;Tagessuppe;Tomatensuppe mit Schinken und Champignons;3,54;1,74;0
2019-12-03;Tue;Tagessuppe;Erbsencremesuppe;3,54;1,74;1
2019-12-04;Wed;Angebote;Knusprige Schweinshaxe mit Bayrischkraut und Klößen;5,49;3,69;0
2019-12-04;Wed;Angebote;Kasslergeschnetzeltes mit Butterbohnen, dazu Kartoffelgratin oder Spätzle;4,35;2,55;0
2019-12-04;Wed;Angebote;Seitansteak mit Kräutertupfer, dazu Kartoffelecken und Broccoli-Mais Salat;;;2
2019-12-04;Wed;Angebote;Broccoli-Nussecke mit Wedges und Gemüsesalat;;;2
2019-12-04;Wed;Angebote;Zwei gekochte Eier mit Remouladensoße, dazu Möhrensalat und Bratkartoffeln;4,05;2,25;1
2019-12-04;Wed;Pasta;Bolognese;;;0
2019-12-04;Wed;Pasta;Soja-Gemüsechili;;;2
2019-12-04;Wed;Pasta;Kressepesto;;;2
2019-12-04;Wed;Ofenfrisch;Dürüm mit Hähnchen, Schwein, buntem Gemüse und Hirtencreme;;;0
2019-12-04;Wed;Ofenfrisch;Dürüm mit Halloumi, buntem Gemüse und Hirtencreme;;;1
2019-12-04;Wed;Tagessuppe;Tomaten-Gemüsesuppe mit Frischkäse;3,54;1,74;1
2019-12-04;Wed;Tagessuppe;Kartoffel-Lauchsuppe;3,54;1,74;1
2019-12-05;Thu;Angebote;Schnitzel in Tortilla-Chipspanade mit Tomatensalsa und Pommes frites;;;0
2019-12-05;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-12-05;Thu;Angebote;Auberginen im Haferflockenmantel mit fruchtiger Tomatensoße, dazu Wildreismischung und Salat;4,25;2,45;2
2019-12-05;Thu;Angebote;Spätzleauflauf mit Gemüse-Quark und Möhrensalat;;;1
2019-12-05;Thu;Pasta;Frischkäsesoße mit Austernpilzen;;;1
2019-12-05;Thu;Pasta;Tomatensoße mit Jagdwurst und Schmorkraut;;;0
2019-12-05;Thu;Pasta;Kressepesto;;;2
2019-12-05;Thu;Ofenfrisch;Dürüm mit Hähnchen, Schwein, buntem Gemüse und Hirtencreme;;;0
2019-12-05;Thu;Ofenfrisch;Dürüm mit Halloumi, buntem Gemüse und Hirtencreme;;;1
2019-12-05;Thu;Tagessuppe;Kartoffel-Lauchsuppe;3,54;1,74;1
2019-12-05;Thu;Tagessuppe;Bohneneintopf;3,54;1,74;0
2019-12-06;Fri;Angebote;Chicken Burger mit Tomate-Mozzarella, Rucola und Mangosoße, dazu Pommes frites;5,79;3,99;0
2019-12-06;Fri;Angebote;Brathering mit Apfel-Zwiebelsud, dazu Bratkartoffeln und Salat;;;0
2019-12-06;Fri;Angebote;Zucchini-Pakoras mit Petersiliensoße und Gemüseschwenkkartoffeln oder Tomatenreis;4,41;2,61;2
2019-12-06;Fri;Angebote;Vier Quarkkäulchen mit Apfelmus und Zimt-Zucker;4,05;2,25;1
2019-12-06;Fri;Pasta;Kressepesto;;;2
2019-12-06;Fri;Pasta;Ragout vom Schwein;;;0
2019-12-06;Fri;Pasta;Basilikumsoße mit getrockneten Tomaten;;;1
2019-12-06;Fri;Tagessuppe;Pilzsuppe mit Frischkäse;3,54;1,74;1
2019-12-06;Fri;Tagessuppe;Bohneneintopf;3,54;1,74;0
2019-12-09;Mon;Angebote;"Hähnchenbrustfilet ""Napoli"" auf Tomatenspaghetti";4,99;3,19;0
2019-12-09;Mon;Angebote;Wirsingroulade mit Möhrengemüse und Schwenkkartoffeln;;;0
2019-12-09;Mon;Angebote;Angebratene Maultaschen auf Paprikakraut, dazu Salat;;;2
2019-12-09;Mon;Angebote;Gebratene Gnocchi in Spinat-Käsesoße, dazu Tomatensalat;4,53;2,73;1
2019-12-09;Mon;Pasta;Lauch-Hackfleisch-Käsesoße;;;0
2019-12-09;Mon;Pasta;Fruchtige Tomatensoße;;;2
2019-12-09;Mon;Pasta;Pasta mit Basilikumpesto;;;2
2019-12-09;Mon;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda, dazu Paprika-Dip;;;1
2019-12-09;Mon;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse, dazu Paprika-Dip;;;0
2019-12-09;Mon;Tagessuppe;Möhrencremesuppe;3,54;1,74;2
2019-12-09;Mon;Tagessuppe;Zucchini-Pilzsuppe mit getrockneten Tomaten;3,54;1,74;1
2019-12-10;Tue;Angebote;Wildschweingulasch mit Backpflaumen, Äpfeln und Maronen, dazu Prinzessbohnen und Semmelgröstl oder Kartoffeln;5,79;3,99;0
2019-12-10;Tue;Angebote;Paniertes Schollenfilet mit Kräuterbutter, dazu Kartoffelpüree und Gurkensalat;;;0
2019-12-10;Tue;Angebote;Paniertes Kohlrabischnitzel oder Rucola-Süßkartoffelschnitte mit Cremechampignons, dazu Pommes frites;4,64;2,84;2
2019-12-10;Tue;Angebote;Frischer Blumenkohl und Wurzelgemüse in Kräuterrahm mit Sonnenblumenkernen, dazu Schwenkkartoffeln und Salat;4,05;2,25;1
2019-12-10;Tue;Pasta;Pastasoße mit Bauchspeck und Spinat;;;0
2019-12-10;Tue;Pasta;all arrabiata;;;2
2019-12-10;Tue;Pasta;Pasta mit Basilikumpesto;;;2
2019-12-10;Tue;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda, dazu Paprika-Dip;;;1
2019-12-10;Tue;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse, dazu Paprika-Dip;;;0
2019-12-10;Tue;Ofenfrisch;Süße Weihnachtsküche heute: Pflaumen-Zimt Crumble;;;2
2019-12-10;Tue;Tagessuppe;Mediterrane Kartoffelsuppe;3,54;1,74;2
2019-12-10;Tue;Tagessuppe;Hackfleisch-Lauchsuppe;;;0
2019-12-11;Wed;Angebote;Geschmorter Hirschkeulenbraten mit Speckrosenkohl oder Romanescoröschen und Mandelkroketten;;;0
2019-12-11;Wed;Angebote;Wildschweingulasch mit Äpfeln und Maronen dazu Gemüsebeilage und Mandelkroketten;5,79;3,99;0
2019-12-11;Wed;Angebote;Putengeschnetzeltes-Züricher Art mit Kartoffelrösti oder Mandelbällchen und Bohnensalat;4,58;2,78;0
2019-12-11;Wed;Angebote;"Kartoffeln ""Papas Corridas"" (vegan) mit Gemüse aus dem Ofen, dazu Salat";4,62;2,82;2
2019-12-11;Wed;Angebote;Papas Corridas (Käsekartoffeln) mit Gemüse aus dem Ofen, dazu Salat;4,62;2,82;1
2019-12-11;Wed;Pasta;Bolognese;;;0
2019-12-11;Wed;Pasta;Pastasoße Napoli;;;2
2019-12-11;Wed;Pasta;Pasta mit Basilikumpesto;;;2
2019-12-11;Wed;Ofenfrisch;Süße Weihnachtsküche heute: Zwei kleine Bratäpfel mit weihnachtlicher Füllung auf Zimtsoße;;;1
2019-12-11;Wed;Ofenfrisch;Handbrot mit Wiener Würstchen, Gewürzgurken und Röstzwiebeln dazu Kräuter-Dip;;;0
2019-12-11;Wed;Ofenfrisch;Handbrot mit Tomaten, Lauch, Basilikum und Mozzarella, dazu Kräuter-Dip;;;1
2019-12-11;Wed;Tagessuppe;Geflügelcremesuppe;3,54;1,74;0
2019-12-11;Wed;Tagessuppe;Sächsische Kartoffelsuppe;3,54;1,74;0
2019-12-12;Thu;Angebote;Knusprige Entenkeule in Orangensoße mit Preiselbeerrotkohl und gefüllten Klößen;;;0
2019-12-12;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-12-12;Thu;Angebote;Vier Gemüsebällchen mit Curry-Apfelsoße, dazu Kartoffel-Linsenstampf und Salat;4,68;2,88;2
2019-12-12;Thu;Angebote;Gratinierte Ofenkartoffel mit Gemüse, Humus und Graupen gefüllt, dazu Kräuterjoghurt-Dip und Salat;;;2
2019-12-12;Thu;Pasta;Tomatensoße mit Schinken, Salami und Paprika;;;0
2019-12-12;Thu;Pasta;Käsesoße mit gegrillten Zucchini und Tomaten;;;1
2019-12-12;Thu;Pasta;Pasta mit Basilikumpesto;;;2
2019-12-12;Thu;Ofenfrisch;Gratinierte Käsekartoffeln mit Ofengemüse;;;1
2019-12-12;Thu;Ofenfrisch;Handbrot mit Wiener Würstchen, Gewürzgurken und Röstzwiebeln dazu Kräuter-Dip;;;0
2019-12-12;Thu;Ofenfrisch;Handbrot mit Tomaten, Lauch, Basilikum und Mozzarella, dazu Kräuter-Dip;;;1
2019-12-12;Thu;Ofenfrisch;Süße Weihnachtsküche heute: Frischer hausgebackener Lebkuchen mit Vanillemilchshake;2,35;1,55;1
2019-12-12;Thu;Tagessuppe;Sächsische Kartoffelsuppe;3,54;1,74;0
2019-12-12;Thu;Tagessuppe;Chili Con Carne;3,54;1,74;0
2019-12-13;Fri;Angebote;Zelt Burger (Frikadelle mit krossem Bacon, roten Zwiebeln, Tomaten, Edamer und Salat), dazu Pommes Twister;5,13;3,33;0
2019-12-13;Fri;Angebote;Entenbrust mit Lebkuchenbutter, dazu Vanillespitzkohl und Macairekartoffeln;5,79;3,99;0
2019-12-13;Fri;Angebote;Rucola-Süßkartoffel-Schnitte mit Kräuter-Dip, dazu Bratkartoffeln und Feldsalat mit Himbeerdressing;4,69;2,89;2
2019-12-13;Fri;Angebote;Lebkuchenschmarrn mit Mandeln und Nüssen, dazu heiße Zimtpflaumen;4,05;2,25;1
2019-12-13;Fri;Pasta;alla siciliana;;;1
2019-12-13;Fri;Pasta;Pasta mit Basilikumpesto;;;2
2019-12-13;Fri;Pasta;Chili con Carne;4,3;2,5;0
2019-12-13;Fri;Ofenfrisch;Handbrot mit Tomaten, Lauch, Basilikum und Mozzarella, dazu Kräuter-Dip;;;1
2019-12-13;Fri;Ofenfrisch;Linsen-Käsebällchen mit Kräuter-Dip;3,95;2,15;1
2019-12-13;Fri;Tagessuppe;Sächsische Kartoffelsuppe mit Bauchspeck;3,54;1,74;0
2019-12-13;Fri;Tagessuppe;Fruchtige Linsen-Currysuppe;3,54;1,74;2
2019-12-16;Mon;Angebote;Hähnchenbrustschnitzel mit Tomatensoße, Röstis und Rucola;5,09;3,29;0
2019-12-16;Mon;Angebote;Paprikagulasch vom Schwein mit Spätzle und Salat;4,05;2,25;0
2019-12-16;Mon;Angebote;Rahmspinat mit Rührei oder veganen Falafelbällchen und Petersilienkartoffeln;4,36;2,56;1
2019-12-16;Mon;Angebote;Rucola-Süßkartoffelschnitte mit Currydip und Bratkartoffeln, dazu Salat;4,38;2,58;2
2019-12-16;Mon;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2019-12-16;Mon;Pasta;Tomatensoße mit Hackfleisch und Schinken;;;0
2019-12-16;Mon;Pasta;Rucolapesto;;;2
2019-12-16;Mon;Ofenfrisch;Gefülltes Handbrot mit Zucchini, getrockneten Tomaten, Hirtenkäse und Gouda, dazu Aioli;;;1
2019-12-16;Mon;Ofenfrisch;Gefülltes Handbrot mit Schinken, roten Zwiebeln und Käse, dazu Aioli;;;0
2019-12-16;Mon;Tagessuppe;Spitzkohleintopf mit Bauchspeck;3,54;1,74;0
2019-12-16;Mon;Tagessuppe;Erbsencremesuppe;3,54;1,74;1
2019-12-17;Tue;Angebote;Seelachs im Backteig mit Remouladensoße und Pommes frites, dazu Salat;4,99;3,19;0
2019-12-17;Tue;Angebote;Putenbrustbraten mit Honig und Äpfeln, dazu Möhrengemüse und Kräuterkartoffeln;4,66;2,86;0
2019-12-17;Tue;Angebote;Zucchini gefüllt mit Pilzen, Kräutern und Bulgur auf Tomatenragout und Basmati Reis;4,05;2,25;2
2019-12-17;Tue;Angebote;Ratatouille von frischem Gemüse mit Kartoffel-Kürbisgratin;4,68;2,88;1
2019-12-17;Tue;Pasta;all'amatriciana mit Tomaten und Bauchspeck;;;0
2019-12-17;Tue;Pasta;fruchtige Tomatensoße mit Mozzarella;;;1
2019-12-17;Tue;Pasta;Rucolapesto;;;2
2019-12-17;Tue;Ofenfrisch;Gefülltes Handbrot mit Zucchini, getrockneten Tomaten, Hirtenkäse und Gouda, dazu Aioli;;;1
2019-12-17;Tue;Ofenfrisch;Gefülltes Handbrot mit Schinken, roten Zwiebeln und Käse, dazu Aioli;;;0
2019-12-17;Tue;Tagessuppe;Spitzkohleintopf mit Bauchspeck;3,54;1,74;0
2019-12-17;Tue;Tagessuppe;Champignoncremesuppe mit getrockneten Tomaten;3,54;1,74;1
2019-12-18;Wed;Angebote;Paprikagulasch mit Gemüse und Kartoffeln;4,69;2,89;0
2019-12-18;Wed;Angebote;Putenbrustbraten mit Honig und Äpfeln, dazu Gemüse und Bratkartoffeln;4,66;2,86;0
2019-12-18;Wed;Angebote;Lebkuchenschmarrn mit Mandeln und Nüssen, dazu Apfelmus;4,05;2,25;1
2019-12-18;Wed;Angebote;Gebackene Champignonköpfe auf Rahmgemüse, dazu Kartoffeln;;;1
2019-12-18;Wed;Pasta;Bolognese;;;0
2019-12-18;Wed;Pasta;Ratatouille;;;2
2019-12-18;Wed;Pasta;Rucolapesto;;;2
2019-12-18;Wed;Ofenfrisch;Hackfleischbällchen (22,23,32,36) mit feuriger Käsesoße (1,36) und Pommes frites;3,95;2,15;0
2019-12-18;Wed;Ofenfrisch;Handbrot mit Tomate, Jalapenos und Cheddarkäse, dazu Paprikadip;;;1
2019-12-18;Wed;Ofenfrisch;Handbrot mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2019-12-18;Wed;Tagessuppe;Spitzkohleintopf mit Bauchspeck;3,54;1,74;0
2019-12-19;Thu;Angebote;Schweineschnitzel mit Pilzen, dazu Pommes frites;;;0
2019-12-19;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-12-19;Thu;Angebote;Sechs kleine Frühlingsrollen mit Süßkartoffel-Gemüsecurry;4,79;2,99;2
2019-12-19;Thu;Angebote;Lebkuchenschmarrn mit Mandeln und Nüssen, dazu Apfelmus;;;1
2019-12-19;Thu;Pasta;Ragù napoletano;;;0
2019-12-19;Thu;Pasta;Gorgonzolasoße;;;0
2019-12-19;Thu;Pasta;Rucolapesto;;;2
2019-12-19;Thu;Ofenfrisch;Handbrot mit Tomate, Jalapenos und Cheddarkäse, dazu Paprika-Dip;;;1
2019-12-19;Thu;Ofenfrisch;Handbrot mit Hähnchenfleisch, Blattspinat und Creme fraiche, dazu Paprika-Dip;;;0
2019-12-19;Thu;Ofenfrisch;Zwei Weißwürste mit süßem Senf und Laugenbrezel;;;0
2019-12-19;Thu;Tagessuppe;Kartoffel-Maronensuppe;3,54;1,74;2
2019-12-20;Fri;Angebote;Frikadelle mit deftiger Wurstsoße und frittierten Kartoffelbeilagen;4,39;2,59;0
2019-12-20;Fri;Angebote;Spanische Kartoffeln mit roter Mojo-Soße;4,05;2,25;2
2019-12-20;Fri;Angebote;Broccoli-Nussecke mit Süßkartoffel-Gemüsecurry;;;2
2019-12-20;Fri;Pasta;Tomatensoße mit Schinken, Salami und Paprika;;;0
2019-12-20;Fri;Pasta;Rucolapesto;;;2
2019-12-20;Fri;Pasta;fruchtige Tomatensoße;;;2
2019-12-20;Fri;Pasta;fruchtige Tomatensoße mit Salami;;;2
2019-12-20;Fri;Ofenfrisch;Handbrot mit Salami, Zwiebeln und Käse dazu Paprika-Dip;;;0
2019-12-20;Fri;Ofenfrisch;Handbrot mit Tomate, Jalapenos und Cheddarkäse, dazu Paprika-Dip;;;1
2019-12-20;Fri;Ofenfrisch;Handbrot mit Spinat und Mascarpone, dazu Paprika-Dip;;;1
2019-12-20;Fri;Tagessuppe;Kartoffel-Maronensuppe;3,54;1,74;2
