date;weekday;category;name;employees;students;type
2019-11-21;Thu;Angebote;Rucola-Süßkartoffelschnitte mit warmen Auberginen-Tomatendip, dazu Sesamkarotten und Püree von Roten Linsen mit Minze und Ingwer;4,35;2,55;2
2019-11-21;Thu;Angebote;Hausgemachte Pasta, heute Linguine Carbonara , dazu italienischer Hartkäse;4,1;2,3;0
2019-11-21;Thu;Angebote;Pizza Missouri mit Schweinefleisch, Paprika und Hirtenkäse;;;0
2019-11-21;Thu;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;;;1
2019-11-21;Thu;GRILL;Pimp my fries~Fritten, Cheddar, Chili sin carne;4,35;2,55;1
2019-11-21;Thu;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2019-11-21;Thu;Pasta;Mailänder Nudelsoße;;;0
2019-11-21;Thu;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-11-21;Thu;Terrine;Rote-Bete-Eintopf;3,54;1,74;2
2019-11-22;Fri;Angebote;Hähnchenkeule mit Geflügelsoße , dazu buntes Gemüse und Petersilienkartoffeln;4,55;2,75;0
2019-11-22;Fri;Angebote;Grüner Spargel mit Rote-Bete-Dip ,Kräuterkartoffeln und Salat;4,55;2,75;2
2019-11-22;Fri;Angebote;Pizza Missouri mit Schweinefleisch, Paprika und Hirtenkäse;;;0
2019-11-22;Fri;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;;;1
2019-11-22;Fri;GRILL;Rückensteak vom Schwein mit Kräuterbutter , Schwarzwurzel-Karottengemüse und Kartoffelbällchen;4,75;2,95;0
2019-11-22;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;;;0
2019-11-22;Fri;Pasta;Chili sin carne;;;2
2019-11-22;Fri;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-11-22;Fri;Terrine;Rote-Bete-Eintopf;3,54;1,74;2
2019-11-25;Mon;Angebote;Hackfleischbällchen in Kapernsoße mit Möhrengemüse und Erbsenreis;;;0
2019-11-25;Mon;Angebote;Broccoli-Nußecke mit Paprikacreme auf Pastasotto;4,05;2,25;2
2019-11-25;Mon;Angebote;Hausgemachte Pasta, heute Trecce mit Pfefferpesto und Schafskäse;4,15;2,35;1
2019-11-25;Mon;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2019-11-25;Mon;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2019-11-25;Mon;GRILL;Rückensteak mit Kräuter-Hollandaise, Speckbohnen und Herzoginkartoffeln;5,2;3,4;0
2019-11-25;Mon;Pasta;Käserahmsoße mit Blattspinat;;;1
2019-11-25;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2019-11-25;Mon;Terrine;Winter-Minestrone mit Grünkohl, Kürbis und Kichererbsen;3,54;1,74;2
2019-11-26;Tue;Angebote;Chicken Burger mit Honig-Senf-Dip und Ananas, dazu Pommes frites;4,79;2,99;0
2019-11-26;Tue;Angebote;Spinat-Karottenrösti auf Rahmwirsing mit Kartoffelpüree;4,5;2,7;1
2019-11-26;Tue;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2019-11-26;Tue;WOK;Schweinefleisch Shanghai mit knackigem Wokgemüse und Mie Nudeln;4,75;2,95;0
2019-11-26;Tue;GRILL;Buntes Grillgemüse auf Kartoffelrisotto;;;2
2019-11-26;Tue;Pasta;Basilikumsoße;;;1
2019-11-26;Tue;Pasta;Pute asiatisch;;;0
2019-11-26;Tue;Terrine;Winter-Minestrone mit Grünkohl, Kürbis und Kichererbsen;3,54;1,74;2
2019-11-27;Wed;Angebote;Schweinesteak in Senf-Eihülle , dazu gebackene Kartoffelecken mit Sauerrahmdip und Salat;4,4;2,6;0
2019-11-27;Wed;Angebote;Paprikaschote mit Couscous-Paprikafüllung auf Tomatengemüse, dazu Reis;4,65;2,85;2
2019-11-27;Wed;Angebote;Hausgemachte Pasta, heute Fusilli mit Bauchspeck und Spinat , dazu italienischer Hartkäse;;;0
2019-11-27;Wed;Angebote;Pizza mit Kochschinken und Lauch;;;0
2019-11-27;Wed;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;;;1
2019-11-27;Wed;GRILL;Gegrilltes Pide-Sandwich mit Spinat und Camembert , dazu Rote-Bete-Salat mit Apfel;;;1
2019-11-27;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2019-11-27;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-11-27;Wed;Terrine;Winter-Minestrone mit Grünkohl, Kürbis und Kichererbsen;3,54;1,74;2
2019-11-28;Thu;Angebote;Seelachsfilet in Knusperpanade mit Zitrone , buntem Gemüse und Kartoffelpüree;4,35;2,55;0
2019-11-28;Thu;Angebote;Schupfnudelpfanne mit Wirsing, Mais und Sonnenblumenkernen;4,05;2,25;1
2019-11-28;Thu;Angebote;Pizza mit Kochschinken und Lauch;;;0
2019-11-28;Thu;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;;;1
2019-11-28;Thu;WOK;Rindfleisch mit Erdnussbutter, rotem Paprika und Bohnen , dazu Mie Nudeln;4,69;2,89;0
2019-11-28;Thu;GRILL;Grillkäse aus  Mozzarella, Emmentaler und Frischkäse mit Mangochutney Ingwer-Chili und Bulgursalat;4,65;2,85;1
2019-11-28;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;2
2019-11-28;Thu;Pasta;Rindfleischcurry;;;0
2019-11-28;Thu;Terrine;Winter-Minestrone mit Grünkohl, Kürbis und Kichererbsen;3,54;1,74;2
2019-11-29;Fri;Angebote;Hausgemachte Rindsroulade mit Gurken-Zwiebelfüllung , dazu Apfelrotkohl und Kartoffelklöße;5,1;3,3;0
2019-11-29;Fri;Angebote;Fünf Maultaschen mit Gemüsefüllung und Mischpilzen;4,6;2,8;1
2019-11-29;Fri;WOK;Wokgemüse süßsauer mit Basmati Reis;4,05;2,25;2
2019-11-29;Fri;GRILL;In Weißbier mariniertes Kammsteak mit süßem Senf und Kartoffel-Gurkensalat;4,6;2,8;0
2019-11-29;Fri;Pasta;Tomatenratatouille;;;2
2019-11-29;Fri;Pasta;Sahnesoße mit Shrimps und Dill;;;0
2019-11-29;Fri;Terrine;Winter-Minestrone mit Grünkohl, Kürbis und Kichererbsen;3,54;1,74;2
2019-12-02;Mon;Angebote;Hähnchenbrustfilet mit Pfeffer-Hollandaise, buntem Gemüse und Kartoffelbällchen;4,65;2,85;0
2019-12-02;Mon;Angebote;Shogok - Tibetisches Kartoffelcurry mit Basmati Reis und Chinakohlsalat;4,05;2,25;2
2019-12-02;Mon;Angebote;Pizza mit Salami;;;0
2019-12-02;Mon;Angebote;Pizza Toskana mit Paprika, Champignons und Peperoni;;;1
2019-12-02;Mon;GRILL;Rinderhacksteak Texas mit BBQ-Dip, Speckbohnen und gebackenen Kartoffelecken;4,8;3,0;0
2019-12-02;Mon;Hausgemachte Pasta, heute;Amori mit Basilikumpesto und Paprika-Bärlauchkäse;4,25;2,45;1
2019-12-02;Mon;Pasta;Tomatensoße mit Ricotta;;;1
2019-12-02;Mon;Pasta;Pastasoße Carbonara;;;0
2019-12-02;Mon;Terrine;Bunter Eintopf mit Kartoffeln, Schmelzkäse und Rinderhack;3,54;1,74;0
2019-12-03;Tue;Angebote;Sülze mit Remouladensoße, dazu Bratkartoffeln und Salat;4,05;2,25;0
2019-12-03;Tue;Angebote;Zwei scharfe Kokosplinsen mit Sesam-Korianderdip und Gemüsesalat;4,2;2,4;1
2019-12-03;Tue;Angebote;Pizza mit Salami;;;0
2019-12-03;Tue;Angebote;Pizza Toskana mit Paprika, Champignons und Peperoni;;;1
2019-12-03;Tue;WOK;Frühlingsrollen mit asiatischem Gemüse aus dem Wok, dazu Mie Nudeln;4,5;2,7;2
2019-12-03;Tue;GRILL;Hähnchenfleisch Gyrosart mit Tsatsiki, Tomatenreis und Weißkrautsalat;5,1;3,3;0
2019-12-03;Tue;Pasta;Pute in fruchtiger Currysoße;;;0
2019-12-03;Tue;Pasta;Tomatensoße mit Paprika;;;2
2019-12-03;Tue;Terrine;Bunter Eintopf mit Kartoffeln, Schmelzkäse und Rinderhack;3,54;1,74;0
2019-12-04;Wed;Angebote;Schweinebraten mit Bayrischkraut und Semmelknödel;4,4;2,6;0
2019-12-04;Wed;Angebote;Soja-Schnitzel mit Letschosoße, Pommes frites und Salat;4,65;2,85;1
2019-12-04;Wed;GRILL;Gemüse vom Grill mit Sojacreme Basilikum-Tomate und Pommes frites;4,5;2,7;2
2019-12-04;Wed;Hausgemachte Pasta, heute;Makkaroni mit Paprika und Schinken in Tomatenragout, dazu italienischer Hartkäse;;;0
2019-12-04;Wed;Pasta;Chili con carne;;;0
2019-12-04;Wed;Pasta;Rahmsoße mit Erbsen und Paprika;;;1
2019-12-04;Wed;Terrine;Bunter Eintopf mit Kartoffeln, Schmelzkäse und Rinderhack;3,54;1,74;0
2019-12-05;Thu;Angebote;Schnitzel in Tortilla-Chipspanade mit Tomatensalsa, gebackenen Kartoffelecken und Salat;5,0;3,2;0
2019-12-05;Thu;Angebote;Vegane Kartoffelsuppe mit Brot, dazu ein Apfel;3,7;1,9;2
2019-12-05;Thu;Angebote;Pizza Texas mit Schweinefleisch, Bauchspeck, Ei und BBQ-Dip;;;0
2019-12-05;Thu;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;;;1
2019-12-05;Thu;WOK;Hühnchen mit Ananas, Pfirsich und knackigem Gemüse in Curry mit Basmati Reis;4,6;2,8;0
2019-12-05;Thu;GRILL;Pimp my fries ~ Fritten, Käsesoße, Topping: Gebratene rote Paprika und Jalapenos;4,35;2,55;1
2019-12-05;Thu;Pasta;Gulaschsoße;;;0
2019-12-05;Thu;Terrine;Bunter Eintopf mit Kartoffeln, Schmelzkäse und Rinderhack;3,54;1,74;0
2019-12-06;Fri;Angebote;Rindergulasch mit Spirelli;4,2;2,4;0
2019-12-06;Fri;Angebote;Rührei mit Spinat und Kartoffeln;4,05;2,25;1
2019-12-06;Fri;Angebote;Pizza mit verschiedenen Belägen, Info´s siehe Theke;;;0
2019-12-06;Fri;WOK;Pikante Sesamnudeln mit Erdnuss-Pfannengemüse;4,2;2,4;2
2019-12-06;Fri;GRILL;Putensteak mit Tomatenratatouille und gratinierten Ofenkartoffeln;5,3;3,5;0
2019-12-06;Fri;Pasta;Gemüsebolognese;;;2
2019-12-06;Fri;Pasta;Lauchrahmsoße mit Thunfisch;;;0
2019-12-06;Fri;Terrine;Kartoffelsuppe;1,74;1,03;2
2019-12-09;Mon;Angebote;Paniertes Seelachsfilet mit buntem Gemüse und Kartoffelpüree;;;0
2019-12-09;Mon;Angebote;Falafelbällchen in Tomaten-Chilisoße arabischer Art, dazu Couscous und Salat;4,1;2,3;2
2019-12-09;Mon;Angebote;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;;;0
2019-12-09;Mon;Angebote;Pizza Verdure mista mit Mais, Broccoli und rotem Paprika;;;1
2019-12-09;Mon;GRILL;Rinderhüftsteak mit Pfeffer-Hollandaise, dazu Speckbohnen und Kartoffelkroketten;;;0
2019-12-09;Mon;Hausgemachte Pasta, heute;Amori mit Erdnusspesto und Mozzarella;4,05;2,25;1
2019-12-09;Mon;Pasta;Spinatrahmsoße;;;1
2019-12-09;Mon;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2019-12-09;Mon;Terrine;Winterlicher Kartoffeleintopf mit Graupen, Karotten und Bohnen;3,54;1,74;2
2019-12-10;Tue;Angebote;Hacksteak vom Schwein mit Paprikasoße, Schmorkraut und Petersilienkartoffeln;4,3;2,5;0
2019-12-10;Tue;Angebote;Kleine Frühlingsrollen auf geschmortem Spinat mit Ingwer und Sojasoße, dazu Basmati Reis;4,1;2,3;2
2019-12-10;Tue;WOK;Hähnchenfleisch süßsauer, mit Pflaumen und Bohnen, dazu Mie Nudeln;4,6;2,8;0
2019-12-10;Tue;GRILL;Falafel-Burger mit Pommes frites;4,6;2,8;2
2019-12-10;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2019-12-10;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2019-12-10;Tue;Terrine;Winterlicher Kartoffeleintopf mit Graupen, Karotten und Bohnen;3,54;1,74;2
2019-12-11;Wed;Angebote;Rindergeschnetzeltes mit Prinzessbohnen und Spätzle oder Petersilienkartoffeln;4,65;2,85;0
2019-12-11;Wed;Angebote;Drei Kartoffel-Frischkäsetaschen mit buntem Gemüse;4,65;2,85;1
2019-12-11;Wed;Angebote;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2019-12-11;Wed;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2019-12-11;Wed;GRILL;Couscous-Karottenfrikadelle mit Sauerrahmdip und gebratener Zucchini;4,35;2,55;1
2019-12-11;Wed;Hausgemachte Pasta, heute;Trecce mit Ragù napoletano und geriebenem Gouda;4,05;2,25;0
2019-12-11;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-12-11;Wed;Pasta;Rahmsoße mit Tomaten und Zucchini;;;1
2019-12-11;Wed;Terrine;Winterlicher Kartoffeleintopf mit Graupen, Karotten und Bohnen;3,54;1,74;2
2019-12-12;Thu;Angebote;Schweinesteak mit Würzfleisch gratiniert, dazu Erbsen und Pommes frites;;;0
2019-12-12;Thu;Angebote;Karotten mit Kräutersoße auf einer Grünkern-Reispfanne mit Rucola und Kürbiskernen;4,05;2,25;1
2019-12-12;Thu;Angebote;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2019-12-12;Thu;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2019-12-12;Thu;WOK;Chilifleisch mit Bohnen und Pfirsich aus dem Wok, dazu Basmati Reis;4,3;2,5;0
2019-12-12;Thu;GRILL;Gebratene Gemüse-Mie Nudeln mit Röstzwiebeln;4,2;2,4;2
2019-12-12;Thu;Pasta;Pusztasoße;;;0
2019-12-12;Thu;Pasta;Frischkäse-Kräutersoße;;;1
2019-12-12;Thu;Terrine;Winterlicher Kartoffeleintopf mit Graupen, Karotten und Bohnen;3,54;1,74;2
2019-12-13;Fri;Angebote;Lammbraten mit Kirschrotkohl und grünen Klößen;4,65;2,85;0
2019-12-13;Fri;Angebote;Käsespätzle mit Röstzwiebeln und Salat;;;1
2019-12-13;Fri;Angebote;Zwei Hefeknödel mit Pflaumenmusfüllung, dazu Schokoladensoße und Zitronen-Minzquark;4,05;2,25;1
2019-12-13;Fri;GRILL;Gebratenes Hokifilet auf hausgemachter Tomatenpasta;;;0
2019-12-13;Fri;Pasta;Champignons in Rahmsoße;;;1
2019-12-13;Fri;Pasta;Tomatensoße mit Hirtenkäse;;;1
2019-12-13;Fri;Auflauf;Gratinierte Pasta in Paprika-Wurstsoße;3,85;2,05;0
2019-12-13;Fri;Terrine;Winterlicher Kartoffeleintopf mit Graupen, Karotten und Bohnen;3,54;1,74;2
2019-12-16;Mon;Angebote;Züricher Putengeschnetzeltes mit grünen Bohnen, dazu Röstitaler;4,65;2,85;0
2019-12-16;Mon;Angebote;Pilzpfanne von Champignons, Butterpilzen, Austernpilzen, Egerlingen und Stockschwämmchen an Schupfnudeln, dazu Rotkohl-Apfelsalat;4,5;2,7;1
2019-12-16;Mon;Angebote;Pizza mit verschiedenem Belag, Infos siehe Theke;;;0
2019-12-16;Mon;GRILL;Rinderhacksteak ASIA mit Chili-Mayonnaise und Pommes frites Asia Style, dazu Asiatischer Rotkohlsalat;4,8;3,0;0
2019-12-16;Mon;Hausgemachte Pasta, heute;Amori mit Walnusspesto und Gouda-Cheddarmix;4,1;2,3;1
2019-12-16;Mon;Pasta;Pastasoße Funghi;;;1
2019-12-16;Mon;Pasta;Tomatensoße mit Salami;;;0
2019-12-16;Mon;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-12-17;Tue;Angebote;Gratinierte Hähnchenbrust auf Blattspinat mit Kartoffelbällchen;4,65;2,85;0
2019-12-17;Tue;Angebote;Steckrüben-Bohnen-Paprikacurry mit Chilikartoffeln;3,9;2,1;2
2019-12-17;Tue;Angebote;Pizza mit verschiedenem Belag, Infos siehe Theke;;;0
2019-12-17;Tue;GRILL;Pimp my fries~Fritten, Hirtenkäse, Tomatensoße,Topping Grillgemüse und Basilikum;4,55;2,75;1
2019-12-17;Tue;Pasta;Pute orientalisch;;;0
2019-12-17;Tue;Pasta;Tomatensoße mit Austernpilzen;;;2
2019-12-17;Tue;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-12-18;Wed;Angebote;Rinderbraten mit Apfelrotkohl und Kartoffelklöße oder Semmelknödel;4,65;2,85;0
2019-12-18;Wed;Angebote;Mediterranes Pfannengemüse mit Macairekartoffeln, dazu Salat;;;2
2019-12-18;Wed;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;;;0
2019-12-18;Wed;Angebote;Pizza mit verschiedenem Belag, Infos siehe Theke;;;0
2019-12-18;Wed;GRILL;Currywurst mit Pommes frites;4,4;2,6;0
2019-12-18;Wed;Hausgemachte Pasta, heute;Linguine mit Kräutercarbonara Frankfurter Art, dazu italienischer Hartkäse;;;0
2019-12-18;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-12-18;Wed;Pasta;Rahmsoße mit Tomaten und Kräutern;;;1
2019-12-18;Wed;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-12-19;Thu;Angebote;Paprikagulasch mit Rosenkohl und Spätzle;4,3;2,5;0
2019-12-19;Thu;Angebote;Hausgemachte Kartoffelpuffer mit Wurzelgemüse, dazu Kräuterquark-Dip und Salat;4,2;2,4;1
2019-12-19;Thu;Angebote;Pizza mit verschiedenem Belag, Infos siehe Theke;;;0
2019-12-19;Thu;WOK;Buntes Wokgemüse auf Mie Nudeln;4,3;2,5;2
2019-12-19;Thu;GRILL;Backfischstücke mit Tatarensoße und Pommes frites;5,1;3,3;0
2019-12-19;Thu;Pasta;Wurstgulasch;;;0
2019-12-19;Thu;Pasta;Käsesoße Quattro formaggi;;;1
2019-12-19;Thu;Auflauf;Gratinierte Pasta Bolognese;;;0
2019-12-19;Thu;Auflauf;Gratinierte Vollkornpasta in Rahmsoße;;;1
2019-12-19;Thu;Terrine;Tomatensuppe mit Reis;3,54;1,74;2
2019-12-20;Fri;Angebote;Schweineschnitzel mit Zitronenecke und buntem Gemüse, dazu Pommes frites oder Soja-Schnitzel mit Zitronenecke, dazu buntes Gemüse und Pommes frites;4,4;2,6;0
2019-12-20;Fri;Angebote;Vier Quarkkäulchen mit Zucker und Apfelmus;3,8;2,0;1
2019-12-20;Fri;GRILL;Rückensteak vom Schwein mit Kräuterbutter und Erbsen, dazu gebackene Kartoffelecken;4,6;2,8;0
2019-12-20;Fri;Pasta;Gorgonzolasoße mit Walnuss;;;0
2019-12-20;Fri;Pasta;Tomatensoße;;;2
2019-12-20;Fri;Auflauf;Gratinierte Pasta in Gulaschsoße;;;0
2019-12-20;Fri;Auflauf;Gratinierte Vollkornpasta in Käsesoße;;;1
