date;weekday;category;name;employees;students;type
2018-12-04;Tue;Ofenfrisch;Pizza Quattro formaggi mit Cheddar,Gouda, Hirtenkäse und Mozzarella;3,74;2,66;1
2018-12-04;Tue;Tagessuppe;Spinat-Käsesuppe;;;1
2018-12-04;Tue;Tagessuppe;Hackfleisch-Tomatensuppe;;;0
2018-12-05;Wed;Angebote;Hähnchengyros mit Tsatsiki, dazu bunter Weißkrautsalat und Fladenbrot;4,67;2,95;0
2018-12-05;Wed;Angebote;Mariniertes Tofu-Steak auf buntem Sesam-Glasnudelsalat, oder Kartoffel-Gurkensalat;4,42;2,67;2
2018-12-05;Wed;Pasta;Chili sin carne;;;2
2018-12-05;Wed;Pasta;Bolognese;;;0
2018-12-05;Wed;Pasta;Spinatpesto;;;1
2018-12-05;Wed;Tagessuppe;Champignonsuppe mit Bauchspeck;;;0
2018-12-06;Thu;Angebote;Schweinerückensteak in Käse-Eihülle mit Erbsen und Kartoffelgratin;4,74;2,99;0
2018-12-06;Thu;Angebote;Gebackene Champignons auf Süßkartoffelpüree, dazu bunter Eisbergsalat;4,74;2,99;2
2018-12-06;Thu;Pasta;Chili sin carne;;;2
2018-12-06;Thu;Pasta;Feurige Käsesoße;;;0
2018-12-06;Thu;Pasta;Wurstgulasch;;;0
2018-12-06;Thu;Pasta;Spinatpesto;;;1
2018-12-06;Thu;Ofenfrisch;Pizza Quattro formaggi mit Cheddar,Gouda, Hirtenkäse und Mozzarella;3,74;2,66;1
2018-12-06;Thu;Tagessuppe;Asiatische Gemüsesuppe;;;2
2018-12-07;Fri;Angebote;Italian-Style Burger mit Rindfleisch, Serrano Schinken, Rucola, Tomaten, roten Zwiebeln und Hirtenkäse, dazu Pommes frites;5,3;3,55;0
2018-12-07;Fri;Angebote;Norddeutscher Herings-Stip mit Bratkartoffeln und Möhrensalat;4,64;2,89;0
2018-12-07;Fri;Angebote;Gebackene Camembert-Ecken mit Preiselbeer-Dip, Schwenkkartoffeln und Feldsalat;4,64;2,89;1
2018-12-07;Fri;Angebote;Gemüsecurry in scharfer Kokossoße, dazu Couscous und gebackene Banane;4,0;2,25;2
2018-12-07;Fri;Pasta;Pastasoße alla sicilliana;;;0
2018-12-07;Fri;Pasta;Spinatpesto;;;1
2018-12-07;Fri;Pasta;Gulaschsoße;;;0
2018-12-07;Fri;Ofenfrisch;Pizza Quattro formaggi mit Cheddar,Gouda, Hirtenkäse und Mozzarella;3,74;2,66;1
2018-12-10;Mon;Angebote;"Hähnchenbrustfilet ""Napoli"" auf Tomatenspaghetti";4,46;2,71;0
2018-12-10;Mon;Angebote;Wirsingroulade in kräftiger Bratensoße, dazu Karottengemüse und Schwenkkartoffeln;4,37;2,62;0
2018-12-10;Mon;Angebote;Gebratene Gnocchi mit Spinat-Käsesoße und Tomatensalat;4,3;2,55;0
2018-12-10;Mon;Angebote;Gebratener Mandeltofu mit Chili-Dip und Kokosreis;4,5;2,75;2
2018-12-10;Mon;Pasta;Paprika-Champignonrahmsoße mit Ajvar;;;1
2018-12-10;Mon;Pasta;Griechische Hackfleischsoße;;;0
2018-12-10;Mon;Pasta;9-Kräuterpesto;;;2
2018-12-11;Tue;Angebote;Wildschweingulasch mit Backpflaumen, Äpfeln und Maronen, dazu Prinzessbohnen und Semmelgröstl;5,74;3,99;0
2018-12-11;Tue;Angebote;Paniertes Schollenfilet mit Kräuterbutter, Kartoffelpüree und Gurkensalat;5,08;3,33;0
2018-12-11;Tue;Angebote;Kräuterquark mit Kartoffeln, Leberwurst, Butter und Gewürzgurke wahlweise auch vegane Leberwurst;4,0;2,25;0
2018-12-11;Tue;Angebote;Paniertes Sojaschnitzel mit Cremechampignons und Pommes frites;4,49;2,74;2
2018-12-11;Tue;Pasta;Tomatensoße mit Hirtenkäse;;;1
2018-12-11;Tue;Pasta;Pastasoße mit Bauchspeck und Spinat;;;0
2018-12-11;Tue;Pasta;9-Kräuterpesto;;;2
2018-12-12;Wed;Angebote;Geschmorter Hirschkeulenbraten, dazu Speckrosenkohl oder Romanesco und Mandelkroketten;5,74;3,99;0
2018-12-12;Wed;Angebote;Putengeschnetzeltes Züricher Art mit Röstitalern und Salat;4,54;2,79;0
2018-12-12;Wed;Angebote;Gekochte Eier mit Remouladensoße, Bratkartoffeln und Salat;4,0;2,25;1
2018-12-12;Wed;Angebote;Blumenkohl und Wurzelgemüse in Kräuterrahm mit Schwenkkartoffeln und Salat;4,54;2,79;2
2018-12-12;Wed;Pasta;Quorn-Gulaschsoße;;;1
2018-12-12;Wed;Pasta;Pastasoße Bolognese;;;0
2018-12-12;Wed;Pasta;9-Kräuterpesto;;;2
2018-12-13;Thu;Angebote;Knusprige Entenkeule in Orangensoße mit Preiselbeerrotkohl und gefüllten Klößen;5,74;3,99;0
2018-12-13;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,0;2,25;0
2018-12-13;Thu;Angebote;Zwei Erbsen-Quinoamedaillons mit Curry-Apfelsoße, dazu Kartoffel-Linsenstampf und Salat;4,9;3,15;2
2018-12-13;Thu;Pasta;Linsencurry;;;2
2018-12-13;Thu;Pasta;fruchtige Tomatensoße mit Schinken, Salami, Champignons und Paprika;;;0
2018-12-13;Thu;Pasta;9-Kräuterpesto;;;2
2018-12-14;Fri;Angebote;Zelt Burger (Frikadelle mit krossem Bacon, roten Zwiebeln, Tomaten, Edamer und Salat), dazu Twister;5,08;3,33;0
2018-12-14;Fri;Angebote;Entenbrust in Lebkuchenkruste mit Vanillespitzkohl und Macairekartoffeln;5,74;3,99;0
2018-12-14;Fri;Angebote;Weihnachtsschmarrn mit Mandeln, Nüssen und Rosinen, dazu Zimtpflaumen;4,63;2,88;1
2018-12-14;Fri;Angebote;Austernpilzschnitzelchen mit Kräuter-Dip dazu Röstitaler und Feldsalat mit Himbeerdressing;4,77;3,02;2
2018-12-14;Fri;Pasta;9-Kräuterpesto;;;2
2018-12-14;Fri;Pasta;Tomatensoße mit gegrillter Zucchini;;;1
2018-12-14;Fri;Pasta;fruchtiges Hähnchencurry;;;0
2018-12-17;Mon;Angebote;Hähnchenbrustschnitzel mit Tomaten-Gnocchi und Rucola-Salat;4,73;2,98;0
2018-12-17;Mon;Angebote;Krautnudeln mit Hackfleisch, dazu geriebener Gouda;4,0;2,25;0
2018-12-17;Mon;Angebote;Polenta-Käseschnitte mit scharfer Tomatensalsa und Bratkartoffeln;4,54;2,79;1
2018-12-17;Mon;Angebote;Graupenrisotto mit zwei Rote Bete-Schnitzeln und Meerrettich-Dip;4,54;2,79;2
2018-12-17;Mon;Pasta;Pastasoße mit Tomaten, Oliven und Kapern;;;0
2018-12-17;Mon;Pasta;Tomatensoße mit Schinken und Hackfleisch;;;0
2018-12-17;Mon;Pasta;Basilikumpesto;;;2
2018-12-17;Mon;Ofenfrisch;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2018-12-17;Mon;Ofenfrisch;Calzone mit Blattspinat und Ricotta;;;1
2018-12-18;Tue;Angebote;Seelachs im Backteig mit Remouladensoße, dazu Pommes frites und Salat;4,41;2,66;0
2018-12-18;Tue;Angebote;Putenbrustbraten mit Honig und Äpfeln, dazu Möhrengemüse und Kräuterkartoffeln;4,44;2,69;0
2018-12-18;Tue;Angebote;Ratatouille aus frischem Gemüse mit Kartoffel-Kürbisgratin;4,54;2,79;1
2018-12-18;Tue;Angebote;Zucchini gefüllt mit Pilzen, Kräutern und Polenta auf Tomatenragout, dazu Basmati Reis;4,44;2,69;2
2018-12-18;Tue;Pasta;Schinken-Sahnesoße mit Erbsen;;;0
2018-12-18;Tue;Pasta;Basilikumpesto;;;2
2018-12-18;Tue;Ofenfrisch;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2018-12-18;Tue;Ofenfrisch;Calzone mit Blattspinat und Ricotta;;;1
2018-12-19;Wed;Angebote;Paprikagulasch vom Rind mit Spätzle und Salat;4,47;2,72;0
2018-12-19;Wed;Angebote;Rahmspinat mit Rührei, dazu Petersilienkartoffeln;4,0;2,25;2
2018-12-19;Wed;Pasta;Pastasoße Bolognese;;;0
2018-12-19;Wed;Pasta;Gemüsebolognese;;;0
2018-12-19;Wed;Pasta;Basilikumpesto;;;2
2018-12-19;Wed;Ofenfrisch;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2018-12-19;Wed;Ofenfrisch;Calzone mit Blattspinat und Ricotta;;;1
2018-12-20;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,0;2,25;0
2018-12-20;Thu;Angebote;Sechs vegane Frühlingsrollen auf Glasnudelsalat, dazu Curry-Joghurt-Dip;4,74;2,99;2
2018-12-20;Thu;Pasta;Rahmsoße mit gemischten Pilzen und Zucchini;;;0
2018-12-20;Thu;Pasta;Tomatensoße mit Jagdwurst und Schmorkraut;;;0
2018-12-20;Thu;Pasta;Basilikumpesto;;;2
2018-12-21;Fri;Angebote;Hackfleischfrikadelle mit Letschosoße und gebackenen Kartoffelecken;4,14;2,39;0
2018-12-21;Fri;Angebote;Spanische Kartoffeln mit grüner Mojo-Soße und Salat;4,0;2,25;2
2018-12-21;Fri;Pasta;Rindergeschnetzeltes mit Gorgonzola;;;0
2018-12-21;Fri;Pasta;Basilikumpesto;;;2
2018-12-21;Fri;Pasta;Tomatensoße mit Austernpilzen;;;2
